Date,SDofDomBanks,SPIEX,SMI,SMIMid,Gov10yr,Gov3yr,Libor3M_CHF,CHFUSD,CHFEUR
11/11/2011,188990.3,139.76,5649.03,1140.89,0.891,-0.056,0.04333,1.1113,0.8082
18/11/2011,189312.6,135.39,5614.61,1097.09,0.853,-0.023,0.05,1.091,0.8067
25/11/2011,185410,129.65,5395.61,1050.11,0.859,-0.059,0.05,1.0753,0.8122
02/12/2011,181149.1,137.65,5718.85,1129.83,0.814,-0.064,0.05167,1.0853,0.8104
09/12/2011,176542,137.54,5793.57,1124.61,0.731,-0.085,0.05167,1.0835,0.8093
16/12/2011,173301.6,132.76,5733.5,1081.92,0.69,-0.041,0.05167,1.0684,0.819
23/12/2011,179801.2,136.6,5893.89,1112.63,0.674,-0.045,0.05167,1.0677,0.8179
30/12/2011,179669.7,137.17,5936.23,1118.49,0.64,-0.067,0.05167,1.0647,0.8221
06/01/2012,180270.2,137.44,6013.83,1119.86,0.75,-0.041,0.05167,1.0469,0.8231
13/01/2012,175566.3,139.97,5996.34,1139.89,0.739,-0.023,0.06,1.05,0.8281
20/01/2012,170582.9,143.02,6122.67,1169.66,0.765,0.041,0.06167,1.07,0.8275
27/01/2012,168355.4,143.4,6033.52,1166.16,0.744,0.04,0.06667,1.0957,0.8289
03/02/2012,171720.6,147.37,6153.31,1202.31,0.732,0.016,0.075,1.0891,0.8279
10/02/2012,171284.1,146.87,6130.66,1188.57,0.802,-0.008,0.08333,1.0911,0.8268
17/02/2012,167399.1,148.68,6237.69,1209,0.769,-0.002,0.08417,1.087,0.8273
24/02/2012,167542.3,148.5,6184.13,1204.95,0.755,-0.031,0.08583,1.1161,0.8296
02/03/2012,164841.1,148.8,6149.37,1206.61,0.674,-0.022,0.09,1.0939,0.8288
09/03/2012,159980.9,148.57,6188.51,1207.73,0.698,-0.001,0.09333,1.0884,0.8292
16/03/2012,158816.1,150.82,6341.33,1227.73,0.931,0.078,0.1025,1.0922,0.829
23/03/2012,159405.4,148.02,6240.33,1200.72,0.877,0.059,0.10583,1.1013,0.83
30/03/2012,158633.7,149.25,6235.51,1212.92,0.843,0.043,0.11,1.108,0.8307
06/04/2012,157750.5,148,6163.49,1200.74,0.783,0,0.11167,1.0902,0.8327
13/04/2012,160846.4,146.68,6072.12,1183.39,0.728,-0.029,0.11167,1.0875,0.8316
20/04/2012,158742.7,147.45,6237.79,1189.41,0.76,-0.003,0.11167,1.1003,0.8322
27/04/2012,158763.8,148.96,6116.36,1205.87,0.707,-0.048,0.11167,1.1031,0.8323
04/05/2012,153604.1,146.83,6056.79,1183.27,0.648,-0.057,0.11167,1.0891,0.8325
11/05/2012,150900.3,144.24,5954.88,1161.91,0.629,-0.069,0.11167,1.0754,0.8325
18/05/2012,155849.8,139.43,5797.76,1120.64,0.601,-0.13,0.11167,1.0642,0.8327
25/05/2012,170070.8,139.81,5865.19,1122.97,0.631,-0.17,0.11333,1.0422,0.8326
01/06/2012,185407.7,136.76,5777.47,1096.14,0.492,-0.215,0.09583,1.0351,0.8325
08/06/2012,194607,138.66,5869.32,1115.55,0.58,-0.201,0.09167,1.0421,0.8325
15/06/2012,212507.8,138.01,5911.82,1111.4,0.553,-0.302,0.09083,1.0525,0.8328
22/06/2012,227955.2,139.08,5989.33,1120.79,0.547,-0.283,0.095,1.0468,0.8327
29/06/2012,237835.3,139.65,6066.86,1128.92,0.638,-0.243,0.087,1.0542,0.8324
06/07/2012,245161.2,141.19,6183.67,1144,0.52,-0.266,0.08,1.0232,0.8326
13/07/2012,249281.4,139.71,6181.81,1130.96,0.519,-0.295,0.074,1.02,0.8327
20/07/2012,261398.5,142,6284.81,1155.6,0.466,-0.311,0.07,1.0121,0.8324
27/07/2012,270922.9,142.31,6362.82,1153.81,0.51,-0.28,0.064,1.0257,0.8325
03/08/2012,277299.4,143.29,6461.54,1160.39,0.499,-0.29,0.054,1.0308,0.8321
10/08/2012,277537,145.04,6483.44,1175.56,0.56,-0.272,0.052,1.0233,0.8328
17/08/2012,280584.7,145.45,6529.34,1183.49,0.55,-0.243,0.05,1.0268,0.8326
24/08/2012,286375.4,143.69,6475.94,1166.51,0.52,-0.347,0.048,1.042,0.8328
31/08/2012,288959.3,143.25,6388.01,1164.8,0.49,-0.403,0.046,1.0472,0.8326
07/09/2012,291114.3,146.83,6537.32,1200.58,0.568,-0.184,0.046,1.0588,0.8262
14/09/2012,294151.6,150.66,6559.16,1237.01,0.641,-0.188,0.046,1.0791,0.8219
21/09/2012,292305.2,148.71,6605.82,1215.56,0.58,-0.179,0.045,1.0721,0.8259
28/09/2012,291244.9,146.32,6495.88,1187.45,0.55,-0.169,0.044,1.064,0.8275
05/10/2012,291041,148.81,6674.82,1207.1,0.526,-0.185,0.04,1.0756,0.8246
12/10/2012,293143.6,147.31,6655.2,1188.55,0.478,-0.205,0.037,1.0713,0.8272
19/10/2012,292162.8,148.86,6756.14,1204.98,0.507,-0.221,0.037,1.0769,0.8271
26/10/2012,293309.4,147.8,6600.84,1193.78,0.494,-0.207,0.034,1.0699,0.827
02/11/2012,290678.6,149.37,6701.37,1211.2,0.469,-0.221,0.032,1.0634,0.8286
09/11/2012,291522.4,147.54,6715.2,1193.97,0.419,-0.263,0.03,1.054,0.8289
16/11/2012,292700,143.94,6508.66,1164.6,0.418,-0.266,0.03,1.0576,0.8299
23/11/2012,294558.8,148.39,6715.09,1212.6,0.471,-0.243,0.03,1.0773,0.8304
30/11/2012,293104.1,149.76,6820.6,1224.31,0.428,-0.253,0.03,1.0775,0.8297
07/12/2012,292764.3,151.64,6925.25,1243.81,0.369,-0.312,0.014,1.0701,0.8275
14/12/2012,294270.1,151.4,6902.51,1241.28,0.507,-0.249,0.016,1.0895,0.8276
21/12/2012,292812.9,152.16,6889.54,1247.26,0.534,-0.253,0.012,1.0925,0.8285
28/12/2012,288526.3,152.01,6822.44,1243.81,0.505,-0.218,0.012,1.0947,0.8282
04/01/2013,282639.5,156.66,7058.92,1291.09,0.557,-0.091,0.012,1.0815,0.8275
11/01/2013,283683.1,158.56,7188.22,1303.68,0.632,-0.081,0.016,1.0946,0.8203
18/01/2013,284330.6,160.67,7368.8,1325.59,0.665,0.01,0.02,1.0705,0.8035
25/01/2013,283522.1,161.5,7458.66,1332.09,0.724,0.064,0.02,1.0793,0.802
01/02/2013,281934.2,161.01,7420.35,1328.42,0.755,0.058,0.024,1.1009,0.8075
08/02/2013,280226.2,161.72,7395.97,1333.13,0.728,0.017,0.024,1.0902,0.8157
15/02/2013,285024.8,164.31,7500.57,1359.88,0.76,0.005,0.024,1.0848,0.8118
22/02/2013,288047.8,164.48,7554.38,1358.05,0.749,-0.009,0.024,1.0759,0.8156
01/03/2013,286144.2,165.39,7601.99,1367.12,0.666,-0.047,0.022,1.0607,0.8146
08/03/2013,283026.3,167.41,7744.84,1388.52,0.749,0.007,0.022,1.0511,0.8083
15/03/2013,282164.3,168.55,7864.39,1396.67,0.77,0.018,0.022,1.0653,0.8147
22/03/2013,282978.8,165.35,7744.33,1366.61,0.708,-0.037,0.022,1.0628,0.8177
29/03/2013,283798.7,166.6,7813.67,1381.27,0.691,-0.047,0.022,1.0532,0.8218
05/04/2013,281664.9,162.66,7641.11,1341.16,0.627,-0.076,0.022,1.0703,0.8238
12/04/2013,281734.5,165.13,7760.6,1368.08,0.632,-0.067,0.02,1.0783,0.8222
19/04/2013,284326.7,161.05,7618.76,1332.48,0.602,-0.089,0.02,1.0713,0.8203
26/04/2013,284222.2,165.21,7856.32,1376.8,0.554,-0.127,0.02,1.0607,0.8143
03/05/2013,280793.5,166.93,7937.61,1394.6,0.557,-0.111,0.02,1.0688,0.8152
10/05/2013,278526,170.59,8177.85,1429.12,0.596,-0.085,0.02,1.0451,0.8046
17/05/2013,278637,170.91,8280.25,1431.8,0.599,-0.124,0.018,1.0282,0.8008
24/05/2013,280966.6,169.21,8168.78,1414.48,0.635,-0.094,0.016,1.0401,0.8042
31/05/2013,279215.7,168.7,7947.01,1410.81,0.7,-0.072,0.016,1.0468,0.8055
07/06/2013,275403.2,165.53,7784.84,1388.74,0.749,-0.022,0.016,1.0685,0.8082
14/06/2013,274706.5,163.57,7635.96,1372.69,0.748,-0.036,0.018,1.0855,0.8134
21/06/2013,277450.4,161.32,7421.06,1343.28,0.918,0.058,0.018,1.0703,0.8154
28/06/2013,296861.7,163,7683.04,1363.8,0.998,0.055,0.019,1.0582,0.8134
05/07/2013,320960,166.09,7781.98,1393.71,1.03,-0.01,0.019,1.0375,0.8086
12/07/2013,323833.2,170.26,7983.18,1429.48,0.988,-0.007,0.019,1.0566,0.8085
19/07/2013,322435.2,170.93,7928.12,1435.65,0.962,0.044,0.02,1.0629,0.8085
26/07/2013,322372.5,167.98,7796.84,1403.14,1.028,0.044,0.022,1.0772,0.8112
02/08/2013,320694.8,171.57,7963.93,1441.56,1.012,0.077,0.018,1.0761,0.8106
09/08/2013,320401.8,174.07,7977.34,1462.98,0.964,0.054,0.018,1.0841,0.8126
16/08/2013,320767.9,174,7961.31,1461.87,1.03,0.12,0.018,1.0793,0.8098
23/08/2013,321597.5,174.93,8006.9,1472.21,1.126,0.137,0.018,1.0847,0.81
30/08/2013,320865.2,171.06,7745.97,1430.26,1.053,0.072,0.018,1.0754,0.8134
06/09/2013,318116.8,175.39,7950.78,1474.22,1.099,0.089,0.018,1.0664,0.8092
13/09/2013,318105.7,177.19,8038.31,1490.13,1.131,0.09,0.021,1.0757,0.8091
20/09/2013,317844.3,177.32,8105.39,1487.94,1.089,0.073,0.021,1.0984,0.8122
27/09/2013,318453.4,176.79,8055,1481.76,1.016,0.024,0.022,1.1039,0.8164
04/10/2013,319602.3,176.16,7943.71,1472.42,1.021,0.014,0.023,1.1023,0.8131
11/10/2013,320879,177.23,7936.08,1482.91,1.01,-0.022,0.019,1.0968,0.8098
18/10/2013,320460.4,178.93,8084.65,1501.54,1.017,0.005,0.019,1.1091,0.8102
25/10/2013,319247.9,181,8249.31,1522.2,0.965,-0.02,0.019,1.1202,0.8116
01/11/2013,317565.8,182.42,8221.8,1534.69,0.934,-0.021,0.019,1.0962,0.8127
08/11/2013,317758,183.06,8240.92,1537.73,0.957,-0.03,0.021,1.085,0.8118
15/11/2013,318408.7,185.01,8327.31,1556.94,0.952,-0.046,0.021,1.093,0.8099
22/11/2013,319745.8,184.19,8250.43,1550.59,0.934,-0.08,0.019,1.1029,0.8135
29/11/2013,319823.7,185.53,8264.2,1562.25,0.882,-0.086,0.015,1.1036,0.812
06/12/2013,317407.5,181.81,8066.07,1530.16,0.976,-0.044,0.019,1.1213,0.8182
13/12/2013,316322.7,180,7828.91,1512.52,0.96,-0.053,0.022,1.1244,0.8182
20/12/2013,317071.3,186.37,8081.35,1568.46,1.03,-0.051,0.021,1.1157,0.8163
27/12/2013,318519.4,188.8,8221.9,1591.69,1.082,-0.048,0.021,1.1216,0.8159
03/01/2014,317620.3,190.56,8270.46,1604.08,1.238,-0.024,0.022,1.1045,0.813
10/01/2014,320783.1,192.9,8365.12,1618.1,1.231,-0.061,0.023,1.108,0.8107
17/01/2014,321471.2,193.86,8478.89,1621.27,1.14,-0.061,0.023,1.0988,0.8114
24/01/2014,318849.1,189.84,8201.5,1585.25,1.04,-0.119,0.021,1.1178,0.8174
31/01/2014,316730.4,190.68,8191.33,1589.24,0.999,-0.142,0.018,1.1033,0.8182
07/02/2014,317118.9,192.03,8318.6,1604.9,0.997,-0.11,0.016,1.1136,0.8166
14/02/2014,318032.7,194.8,8417.58,1633.33,1.026,-0.106,0.018,1.1201,0.8181
21/02/2014,316629.1,194.63,8431.78,1631.21,0.998,-0.092,0.018,1.1263,0.8198
28/02/2014,314915,197.81,8475.33,1664.18,0.991,-0.09,0.022,1.1361,0.8231
07/03/2014,314224.4,198.37,8378.58,1672.94,1.01,-0.05,0.018,1.1387,0.8208
14/03/2014,314116.4,193.2,8114.02,1627.25,0.95,-0.069,0.02,1.1464,0.8241
21/03/2014,316959.7,196.46,8289.76,1652.11,1.001,-0.059,0.025,1.1328,0.8212
28/03/2014,315907.5,198.12,8373.23,1670.59,0.93,-0.08,0.022,1.1276,0.82
04/04/2014,314489.7,201.66,8503,1702.26,0.899,-0.095,0.018,1.1208,0.8179
11/04/2014,316753.2,196.13,8298.82,1651.31,0.866,-0.005,0.016,1.1415,0.8221
18/04/2014,314255,196.12,8375.08,1652.83,0.863,0.009,0.016,1.132,0.8195
25/04/2014,312949,198.37,8374.47,1670.58,0.797,-0.132,0.016,1.1344,0.8201
02/05/2014,310509.7,200.03,8442.71,1684.42,0.82,0.006,0.018,1.1389,0.8209
09/05/2014,308019.2,199.4,8510.39,1685.35,0.811,0.016,0.018,1.1284,0.8201
16/05/2014,307013.3,196.57,8683.62,1660.54,0.736,-0.013,0.013,1.1202,0.8181
23/05/2014,304123.2,198.85,8703.84,1680.61,0.782,0.002,0.014,1.1161,0.8191
30/05/2014,304040.2,201.4,8674.52,1702.23,0.711,-0.025,0.012,1.1169,0.8194
06/06/2014,302857.5,203.05,8659.69,1720.16,0.694,-0.066,0.012,1.1191,0.8203
13/06/2014,300786.6,202.14,8653.76,1706.68,0.739,-0.055,0.014,1.111,0.8206
20/06/2014,301436,203.08,8701.61,1717.46,0.705,-0.029,0.009,1.1175,0.8215
27/06/2014,301092.2,200.51,8562.11,1693.81,0.646,0,0.008,1.1225,0.8224
04/07/2014,301601,203.69,8678.22,1725.52,0.641,0.008,0.01,1.1184,0.8226
11/07/2014,306258,199.7,8468.52,1687.37,0.591,-0.04,0.012,1.1208,0.8238
18/07/2014,308476.9,201.96,8511.43,1720.13,0.54,-0.054,0.011,1.1131,0.823
25/07/2014,310326.5,203.04,8571.48,1734.21,0.504,-0.052,0.016,1.1052,0.8229
01/08/2014,309997.5,199.8,8410.27,1702.24,0.508,-0.027,0.018,1.1039,0.822
08/08/2014,309522.2,193.93,8274.65,1658.46,0.442,-0.024,0.02,1.1045,0.8235
15/08/2014,313327.9,198.67,8366.73,1702.11,0.439,-0.008,0.022,1.1079,0.8268
22/08/2014,313949,202.7,8554.16,1738.35,0.494,-0.006,0.022,1.0946,0.8263
29/08/2014,314291.3,203.89,8658.97,1747.83,0.426,-0.026,0.018,1.089,0.8291
05/09/2014,313189.3,204.27,8788.77,1754.25,0.47,-0.049,0.009,1.074,0.8292
12/09/2014,311318.6,203.56,8795.93,1746.42,0.524,-0.047,0.005,1.0714,0.8266
19/09/2014,310955.2,203.99,8840.17,1751.49,0.496,-0.055,0.006,1.0628,0.8284
26/09/2014,310085,200.74,8774.36,1726.39,0.467,-0.042,0.006,1.0511,0.8287
03/10/2014,310398.7,198.24,8683.53,1703.14,0.466,-0.029,0.003,1.0337,0.8261
10/10/2014,312996.7,189.11,8374.59,1620.44,0.434,-0.032,0.01,1.0449,0.8274
17/10/2014,314003.8,188.81,8250.1,1611.34,0.451,-0.044,0.007,1.0566,0.828
24/10/2014,312519.4,194.63,8532.09,1661.72,0.472,-0.053,0.011,1.0504,0.8291
31/10/2014,310347.3,199.42,8837.78,1709.57,0.455,-0.065,0.015,1.0388,0.8295
07/11/2014,311382.7,199.72,8816.92,1713.67,0.431,-0.079,0.009,1.035,0.8309
14/11/2014,315658.1,200.94,8915.31,1717.67,0.378,-0.161,0.004,1.0426,0.8325
21/11/2014,320698,204.06,9080.55,1749.61,0.368,-0.178,0.003,1.0313,0.8322
28/11/2014,319103.4,205.23,9150.46,1757.19,0.299,-0.17,0.001,1.0354,0.8316
05/12/2014,314699.5,207.81,9212.85,1785.14,0.297,-0.148,0.003,1.0219,0.8316
12/12/2014,313018.1,200.21,8895.35,1699.17,0.243,-0.162,0.007,1.0376,0.8326
19/12/2014,316131.4,204.65,8976.24,1746.04,0.24,-0.195,-0.047,1.0162,0.8308
26/12/2014,326891.5,206.12,9021.67,1758.2,0.239,-0.228,-0.061,1.0124,0.8313
02/01/2015,327697.8,205.79,8983.37,1751.09,0.342,-0.249,-0.063,0.9984,0.8317
09/01/2015,329059,208.3,9105.7,1769.49,0.201,-0.352,-0.117,0.9859,0.8327
16/01/2015,339614.3,183.39,7899.59,1537.43,-0.08,-0.71,-0.426,1.1647,1.0071
23/01/2015,365486.1,186.2,8161.16,1571.12,-0.293,-1.247,-0.954,1.1345,1.0142
30/01/2015,383324.6,191.31,8385.13,1625.07,-0.075,-0.792,-0.854,1.0866,0.961
06/02/2015,384889.1,196.75,8587.99,1675.04,-0.083,-0.844,-0.885,1.0792,0.9537
13/02/2015,384920.1,201.13,8651.98,1713.47,0.013,-0.881,-0.907,1.0725,0.9416
20/02/2015,382965.3,206.15,8892.17,1758.97,0.042,-0.861,-0.897,1.0658,0.936
27/02/2015,383657,211.28,9014.53,1803.16,0,-0.835,-0.85,1.0484,0.9363
06/03/2015,378793,214.42,9080.03,1827.44,-0.055,-0.648,-0.758,1.0143,0.9355
13/03/2015,378797,216.24,9156.02,1840.12,-0.064,-0.815,-0.807,0.995,0.9475
20/03/2015,376503,218.07,9396.29,1854.37,-0.09,-0.757,-0.79,1.0259,0.948
27/03/2015,379353,213.94,9083.52,1806.66,-0.039,-0.772,-0.807,1.04,0.9548
03/04/2015,377387,215.76,9130.6,1817.52,-0.081,-0.8,-0.814,1.0511,0.9569
10/04/2015,377961,221,9471.46,1868.59,-0.109,-0.825,-0.804,1.0211,0.9632
17/04/2015,383984,216.23,9245.92,1819.45,-0.179,-0.878,-0.816,1.0502,0.9719
24/04/2015,385899,218.18,9302.12,1837.13,-0.129,-0.889,-0.812,1.0483,0.9643
01/05/2015,384147,215.52,9077.12,1811.15,0.013,-0.788,-0.795,1.0723,0.9576
08/05/2015,379364,213.97,9093.33,1794.36,0.054,-0.814,-0.792,1.0742,0.9591
15/05/2015,377233,214.99,9109.92,1800.74,0.048,-0.822,-0.792,1.0917,0.9538
22/05/2015,380102,216.58,9353.3,1817.83,0.008,-0.839,-0.788,1.0621,0.9624
29/05/2015,380536,214.15,9237.79,1795.14,-0.082,-0.912,-0.788,1.0635,0.9676
05/06/2015,380536,212.3,9105.02,1774.64,0.092,-0.825,-0.778,1.0644,0.9576
12/06/2015,383387,210.53,9026.43,1757.86,0.143,-0.906,-0.775,1.077,0.9557
19/06/2015,388242,206.77,8867.32,1721.62,0.123,-0.925,-0.785,1.0896,0.9597
26/06/2015,391461,207.34,9007.5,1733.06,0.149,-0.892,-0.782,1.0719,0.9594
03/07/2015,391134,206.02,8912.84,1725.34,0.088,-0.936,-0.789,1.0633,0.9581
