Date,SDofDomBanks,SPIEX,SMI,SMIMid,Gov10yr,Gov3yr,Libor3M_CHF,CHFUSD,CHFEUR
10/07/2015,396073,207.85,9134.18,1747.92,0.086,-0.907,-0.779,1.065,0.9549
17/07/2015,396752,213.89,9446.17,1804.05,0.054,-0.894,-0.753,1.0395,0.96
24/07/2015,397630,212.49,9322.97,1784.42,-0.056,-0.887,-0.739,1.0385,0.9465
31/07/2015,398217,215.87,9428.17,1822.45,-0.062,-0.891,-0.739,1.0349,0.9421
07/08/2015,395840,216.31,9408.27,1832.92,-0.146,-0.892,-0.729,1.0165,0.9269
14/08/2015,395955,215.22,9346.56,1817.26,-0.185,-0.878,-0.725,1.0242,0.9222
21/08/2015,394737,206.13,8798.57,1729.77,-0.21,-0.868,-0.727,1.0565,0.9277
28/08/2015,396035,206.33,8785.1,1731.25,-0.15,-0.795,-0.724,1.0388,0.929
04/09/2015,395064,204.85,8652.35,1723.55,-0.168,-0.774,-0.727,1.0291,0.9227
11/09/2015,398200,207.54,8772.44,1750.35,-0.099,-0.768,-0.731,1.0316,0.9098
18/09/2015,402200,207.11,8739.22,1744.37,-0.056,-0.776,-0.727,1.0325,0.9134
25/09/2015,405082,202.11,8505.94,1699.11,-0.096,-0.826,-0.727,1.0212,0.9122
02/10/2015,399162,201.94,8515.52,1701.19,-0.225,-0.873,-0.731,1.0292,0.9178
09/10/2015,401151,209.02,8680.21,1771.89,-0.195,-0.855,-0.724,1.0396,0.9153
16/10/2015,399077,207.78,8715.73,1763.81,-0.244,-0.86,-0.724,1.0486,0.9238
23/10/2015,401209,213.8,8910.52,1825.67,-0.316,-0.947,-0.731,1.0217,0.9273
30/10/2015,402590,213.92,8938.65,1819.2,-0.294,-0.954,-0.732,1.0123,0.9198
06/11/2015,402590,218,8970.27,1859.59,-0.305,-1.035,-0.756,0.9946,0.9258
13/11/2015,401896,214.94,8749.84,1832.38,-0.324,-1.125,-0.788,0.9939,0.9228
20/11/2015,402695,219.4,9015.83,1877.15,-0.341,-1.158,-0.806,0.9818,0.9222
27/11/2015,401629,220.12,9002.96,1886.23,-0.372,-1.146,-0.82,0.971,0.9167
04/12/2015,397098,220.25,8802.89,1879.43,-0.242,-1.067,-0.82,1.0039,0.9227
11/12/2015,401399,214.01,8502.06,1822.01,-0.234,-0.992,-0.767,1.0175,0.9256
18/12/2015,406130,218.23,8608.91,1859.69,-0.173,-0.955,-0.769,1.0078,0.9274
25/12/2015,405989,220.24,8705.74,1878.04,-0.112,-0.929,-0.77,1.0115,0.9222
01/01/2016,403759,223.29,8818.09,1905.52,-0.091,-0.887,-0.756,0.9985,0.9199
08/01/2016,404004,210.83,8257.28,1783.51,-0.117,-0.852,-0.751,1.0052,0.9197
15/01/2016,403841,205.85,8107.13,1748.01,-0.167,-0.886,-0.753,0.9986,0.9152
22/01/2016,403135,208.88,8271.11,1776.97,-0.202,-0.944,-0.756,0.9839,0.9118
29/01/2016,407335,215.13,8319.81,1838.63,-0.279,-0.955,-0.757,0.9775,0.9023
05/02/2016,406171,209.98,7960.13,1787.17,-0.277,-0.928,-0.751,1.0089,0.9045
12/02/2016,409207,200.45,7656.6,1701.08,-0.272,-0.954,-0.7756,1.023,0.9093
19/02/2016,411600,210.75,7863.36,1799.04,-0.333,-1.01,-0.7822,1.0104,0.9074
26/02/2016,418085,214.67,7877.03,1832.78,-0.412,-1.076,-0.8066,1.0036,0.9176
04/03/2016,415273,219.85,7982.57,1880.05,-0.408,-1.073,-0.8,1.007,0.9151
11/03/2016,411885,221.46,7998.43,1891.87,-0.302,-0.941,-0.7562,1.0175,0.9128
18/03/2016,418418,221.36,7813.68,1876.5,-0.335,-0.995,-0.7312,1.0317,0.9154
25/03/2016,419599,218.73,7775.58,1855.71,-0.352,-0.965,-0.7292,1.023,0.9161
01/04/2016,420266,221.22,7688.34,1881.5,-0.364,-0.952,-0.7332,1.0435,0.9165
08/04/2016,423583,222.85,7817.55,1901.49,-0.386,-0.956,-0.729,1.0488,0.9201
15/04/2016,423800,223.83,8014.6,1903.42,-0.382,-0.97,-0.7246,1.0333,0.9156
22/04/2016,425138,223.78,8109.44,1901.65,-0.283,-0.915,-0.7204,1.0221,0.9104
29/04/2016,423933,221.7,7960.85,1877.2,-0.259,-0.892,-0.7294,1.0424,0.9103
06/05/2016,419500,221.13,7735.6,1880.7,-0.319,-0.919,-0.7328,1.0282,0.9016
13/05/2016,418950,223.04,7925.76,1899.25,-0.327,-0.923,-0.735,1.0253,0.9065
20/05/2016,420234,224.86,7997.3,1914.42,-0.292,-0.905,-0.7334,1.0098,0.8997
27/05/2016,420686,228.53,8292.45,1939.47,-0.322,-0.876,-0.7332,1.0054,0.9046
03/06/2016,418154,227.58,8148.4,1921.64,-0.436,-0.926,-0.7378,1.0246,0.9015
10/06/2016,415596,222.98,7922.71,1877.67,-0.477,-1.003,-0.7538,1.0369,0.9215
17/06/2016,416535,217,7713.61,1826.46,-0.506,-1.075,-0.7722,1.0421,0.924
24/06/2016,423466,217.86,7747.18,1833.08,-0.524,-1.051,-0.7992,1.0272,0.9261
01/07/2016,430337,223.57,8085.21,1887.22,-0.621,-1.164,-0.7822,1.0272,0.9227
08/07/2016,434058,220.53,8037.94,1858.35,-0.648,-1.152,-0.7762,1.0169,0.9204
15/07/2016,434701,225.21,8156.26,1899.15,-0.573,-1.066,-0.765,1.0179,0.9221
22/07/2016,433376,228.13,8194.73,1924.51,-0.539,-1.015,-0.7556,1.0131,0.9229
29/07/2016,435006,229.83,8127.2,1936.55,-0.598,-1.044,-0.7476,1.0315,0.923
05/08/2016,437319,231.26,8194.34,1946.74,-0.561,-0.992,-0.7524,1.0195,0.9195
12/08/2016,434742,236.25,8295.04,1993,-0.578,-1.034,-0.7416,1.026,0.9192
19/08/2016,436095,232.39,8127.28,1949.35,-0.514,-0.98,-0.7386,1.0414,0.9195
26/08/2016,438083,233.13,8168.32,1955.77,-0.551,-0.97,-0.7386,1.0224,0.9129
02/09/2016,438731,234.94,8294.3,1978.44,-0.473,-0.963,-0.736,1.0199,0.9143
09/09/2016,438556,233.74,8264.13,1960.09,-0.456,-0.964,-0.7284,1.025,0.9125
16/09/2016,438709,232.65,8130.44,1954.67,-0.422,-0.964,-0.7438,1.0201,0.9143
23/09/2016,444599,236.13,8272.89,1985.81,-0.492,-0.983,-0.7464,1.0308,0.9181
30/09/2016,452900,235.22,8139.01,1978.35,-0.575,-1.009,-0.75,1.0295,0.9156
07/10/2016,451945,234.74,8124.59,1973.55,-0.511,-0.967,-0.7332,1.023,0.9136
14/10/2016,451376,234.79,8089.91,1978.59,-0.497,-0.976,-0.7282,1.0098,0.9204
21/10/2016,451255,233.95,8034.86,1972.95,-0.521,-0.986,-0.724,1.0064,0.9246
28/10/2016,451946,231.1,7908.57,1947.85,-0.417,-0.935,-0.73,1.0124,0.9215
04/11/2016,451841,226.03,7593.2,1906.72,-0.384,-0.96,-0.7292,1.0325,0.927
11/11/2016,449849,227.79,7880.29,1918.72,-0.206,-0.899,-0.7312,1.0125,0.9323
18/11/2016,458403,231.45,7904.55,1949.55,-0.137,-0.917,-0.7392,0.9902,0.9349
25/11/2016,463012,231.52,7881.53,1951.35,-0.203,-0.982,-0.7464,0.9857,0.9318
02/12/2016,457600,229.44,7784.01,1934.25,-0.163,-0.954,-0.747,0.9897,0.9281
09/12/2016,454800,232.24,8099.63,1957.31,-0.097,-0.932,-0.7372,0.9832,0.931
16/12/2016,457309,232.66,8227.72,1961.23,-0.111,-0.936,-0.7388,0.974,0.932
23/12/2016,463600,234.85,8232.64,1977.65,-0.157,-0.933,-0.7312,0.9741,0.9316
30/12/2016,466272,236.64,8219.87,1991.3,-0.224,-0.956,-0.7292,0.9815,0.9331
06/01/2017,467564,240.12,8417.46,2019.26,-0.127,-0.822,-0.7292,0.9821,0.9325
13/01/2017,464147,241.31,8452.19,2031.01,-0.175,-0.833,-0.7272,0.9913,0.9314
20/01/2017,464281,241.08,8275.13,2032.49,-0.089,-0.796,-0.7294,0.998,0.9328
27/01/2017,466714,243.01,8379.57,2042.13,-0.094,-0.816,-0.7274,1.0007,0.9354
03/02/2017,462994,243.81,8350.84,2045.7,-0.089,-0.829,-0.7262,1.0075,0.9342
10/02/2017,464516,248.17,8456.22,2081.67,-0.139,-0.827,-0.7244,0.9974,0.9376
17/02/2017,467990,249.29,8506.49,2094.85,-0.154,-0.888,-0.7264,0.9973,0.9395
24/02/2017,470161,250.65,8525.62,2111.29,-0.244,-0.943,-0.7292,0.9924,0.9396
03/03/2017,471479,254.03,8670.06,2139.69,-0.149,-0.869,-0.724,0.9924,0.9343
10/03/2017,467429,256.36,8669.97,2163.08,0.024,-0.762,-0.723,0.9891,0.927
17/03/2017,470893,258.04,8698.53,2177.89,-0.045,-0.773,-0.726,1.0015,0.9327
24/03/2017,476304,257.19,8613.64,2166.1,-0.049,-0.754,-0.7312,1.0087,0.9341
31/03/2017,475149,259.02,8658.89,2188.08,-0.12,-0.794,-0.7296,0.9971,0.9359
07/04/2017,476198,260.06,8640.91,2196.96,-0.204,-0.832,-0.7298,0.9911,0.9358
14/04/2017,480630,262.94,8629.02,2223.4,-0.194,-0.849,-0.7322,0.9946,0.9374
21/04/2017,480587,261.89,8553.99,2208.88,-0.227,-0.847,-0.7322,1.0038,0.936
28/04/2017,479458,271.97,8812.67,2307.1,-0.143,-0.798,-0.73,1.0052,0.9225
05/05/2017,480512,276.87,9016.66,2361.91,-0.076,-0.769,-0.732,1.0127,0.9208
12/05/2017,484541,279.61,9123.41,2383.16,-0.089,-0.773,-0.727,0.9987,0.914
19/05/2017,487479,274.84,9022.51,2336.9,-0.128,-0.814,-0.7292,1.0278,0.9171
26/05/2017,489295,278.59,9042.03,2374.35,-0.148,-0.814,-0.7296,1.0263,0.9179
02/06/2017,480329,279,9043.96,2374.72,-0.206,-0.851,-0.7296,1.039,0.921
09/06/2017,476194,277.49,8845.85,2365.96,-0.193,-0.864,-0.7306,1.0316,0.9213
16/06/2017,482027,278.81,8963.29,2372.06,-0.176,-0.842,-0.7306,1.027,0.9172
23/06/2017,491740,278.23,9032.89,2363.53,-0.184,-0.829,-0.7306,1.0318,0.9217
30/06/2017,490071,273.77,8906.89,2316.39,-0.049,-0.731,-0.73,1.0435,0.9132
07/07/2017,486024,274.23,8883.27,2319.81,-0.006,-0.708,-0.7264,1.0374,0.9099
14/07/2017,482673,278.38,9034.57,2365.23,-0.011,-0.694,-0.7286,1.038,0.905
21/07/2017,475443,277.37,8938.68,2366.12,-0.036,-0.712,-0.7286,1.0575,0.9065
28/07/2017,478934,278.04,9019.31,2369.96,0.028,-0.672,-0.7256,1.0322,0.8784
04/08/2017,479860,283.75,9176.99,2425.23,-0.091,-0.724,-0.7256,1.0279,0.8731
11/08/2017,476299,274.24,8884.04,2338.75,-0.19,-0.792,-0.7262,1.0397,0.8794
18/08/2017,470257,277.01,8874.35,2363.1,-0.145,-0.763,-0.7258,1.0365,0.8813
25/08/2017,472003,278.84,8906.18,2391.93,-0.162,-0.774,-0.7264,1.0456,0.8768
01/09/2017,468516,279.22,8941.62,2402.85,-0.157,-0.778,-0.7262,1.0364,0.874
08/09/2017,471462,279.46,8912.05,2410.17,-0.189,-0.81,-0.7262,1.0591,0.88
15/09/2017,472550,282.91,9028.05,2443.05,-0.078,-0.737,-0.726,1.0421,0.8719
22/09/2017,476188,284.77,9136.72,2458.8,-0.078,-0.742,-0.726,1.0314,0.8633
29/09/2017,472974,285.72,9157.46,2460.17,-0.052,-0.74,-0.726,1.0328,0.8741
06/10/2017,472875,288.36,9252.12,2482.12,-0.047,-0.741,-0.726,1.0225,0.8713
13/10/2017,471303,291.98,9311.69,2517.54,-0.076,-0.761,-0.7264,1.026,0.8683
20/10/2017,468663,289.03,9237.13,2494.03,-0.057,-0.753,-0.7264,1.016,0.8622
27/10/2017,469397,294.12,9183.42,2555.45,-0.079,-0.773,-0.7264,1.0022,0.8631
03/11/2017,468761,297.78,9322.05,2590.15,-0.115,-0.784,-0.737,0.9995,0.8609
10/11/2017,472652,292.58,9134.16,2545.82,-0.098,-0.785,-0.7414,1.0041,0.8607
17/11/2017,475147,292.43,9183.61,2547.4,-0.151,-0.806,-0.751,1.0112,0.858
24/11/2017,477945,296.57,9325.6,2576.64,-0.154,-0.784,-0.751,1.0207,0.8554
01/12/2017,475273,293.67,9274.55,2548.5,-0.171,-0.795,-0.753,1.0244,0.8611
08/12/2017,476431,297.68,9319.16,2591.43,-0.191,-0.798,-0.7568,1.0074,0.8556
15/12/2017,479895,297.14,9394.71,2575.56,-0.202,-0.801,-0.7582,1.0097,0.859
22/12/2017,481132,299.81,9394.49,2594.95,-0.143,-0.785,-0.7558,1.0118,0.8525
29/12/2017,473411,300.29,9381.87,2592.29,-0.178,-0.8,-0.7462,1.0261,0.8549
05/01/2018,471361,308.17,9556.98,2663.28,-0.127,-0.694,-0.7356,1.0258,0.8529
12/01/2018,473922,310.42,9546.61,2669.3,-0.016,-0.652,-0.7356,1.0337,0.847
19/01/2018,468854,312.84,9509.77,2690.13,-0.022,-0.695,-0.742,1.0378,0.8492
26/01/2018,465130,310.04,9515.56,2651.56,0.047,-0.651,-0.742,1.0709,0.862
02/02/2018,465385,303.23,9220.69,2601.07,0.144,-0.636,-0.7474,1.0738,0.862
09/02/2018,466418,287.8,8682,2470.28,0.152,-0.642,-0.7434,1.0643,0.8695
16/02/2018,461998,299.97,8986.72,2578.58,0.13,-0.673,-0.7456,1.0782,0.8696
23/02/2018,460158,298.27,8948.19,2555.48,0.085,-0.712,-0.7446,1.0681,0.8686
02/03/2018,458255,287.09,8628.51,2449.95,0.049,-0.748,-0.7446,1.0666,0.8658
09/03/2018,464341,298.77,8931.85,2560.2,0.084,-0.727,-0.742,1.0511,0.8541
16/03/2018,466352,296.82,8882.53,2537.87,0.055,-0.772,-0.74,1.0501,0.8545
23/03/2018,469638,289.05,8569.08,2473.65,0.035,-0.789,-0.7362,1.0557,0.8545
30/03/2018,469168,291.2,8740.97,2501.86,0.001,-0.8,-0.7354,1.0486,0.8507
06/04/2018,465402,289.51,8671.04,2480.39,-0.022,-0.815,-0.735,1.0426,0.849
13/04/2018,466245,293.35,8776.17,2515.03,-0.01,-0.743,-0.7352,1.0394,0.8429
20/04/2018,471997,298.33,8807.8,2558.68,0.096,-0.647,-0.7312,1.0257,0.835
27/04/2018,471190,299.92,8843.02,2586.34,0.064,-0.673,-0.7282,1.0124,0.8345
04/05/2018,473801,301.68,8903.83,2610.09,0.019,-0.672,-0.7226,1,0.8361
11/05/2018,472752,307.24,8993.51,2661,0.045,-0.628,-0.7196,0.9997,0.8372
18/05/2018,470379,304.94,8940.46,2645.56,0.073,-0.63,-0.7236,1.0021,0.8515
25/05/2018,466330,302.55,8759.08,2625.63,-0.028,-0.711,-0.7336,1.0105,0.8673
01/06/2018,467337,300.07,8618.54,2595.26,-0.086,-0.746,-0.7348,1.0121,0.868
08/06/2018,463802,303.06,8512.06,2628.82,0,-0.681,-0.7338,1.0148,0.8624
15/06/2018,465819,306.11,8642.6,2670,-0.059,-0.73,-0.7312,1.0024,0.8634
22/06/2018,466795,299.98,8616.56,2619,-0.065,-0.706,-0.731,1.0122,0.8683
29/06/2018,469308,297.82,8609.3,2598.1,-0.105,-0.69,-0.7316,1.0096,0.864
06/07/2018,468634,296.31,8697.42,2598.86,-0.138,-0.695,-0.7302,1.0103,0.8606
13/07/2018,473049,301.99,8861.05,2657.79,-0.101,-0.677,-0.7172,0.9983,0.8543
20/07/2018,474202,301.89,8991.34,2665.18,-0.069,-0.668,-0.7238,1.0076,0.8594
27/07/2018,476486,305.4,9173.2,2700.1,-0.061,-0.641,-0.7216,1.0057,0.8626
03/08/2018,476154,303.5,9158,2685.33,-0.054,-0.641,-0.7256,1.0059,0.8694
10/08/2018,473360,302.54,9031.33,2663.48,-0.135,-0.691,-0.7232,1.0047,0.8804
17/08/2018,472595,298.33,9003.91,2632.45,-0.156,-0.723,-0.7256,1.0045,0.878
24/08/2018,477033,303.97,9052.9,2685.83,-0.136,-0.695,-0.7256,1.0169,0.8749
31/08/2018,477838,305.09,8973.56,2691.53,-0.124,-0.702,-0.7284,1.0321,0.8895
07/09/2018,475702,296.32,8843.11,2602.59,-0.091,-0.684,-0.7284,1.0317,0.8931
14/09/2018,474712,301.02,8970,2659.47,-0.042,-0.673,-0.7306,1.0337,0.8892
21/09/2018,470768,298.67,8995.38,2631.06,-0.014,-0.674,-0.7308,1.0431,0.8877
28/09/2018,474784,297.75,9087.99,2625.81,0.014,-0.66,-0.7358,1.0186,0.8777
05/10/2018,469434,289.05,9042.08,2538.01,0.057,-0.645,-0.7414,1.0081,0.8749
12/10/2018,468242,273.02,8660.38,2388.41,0.055,-0.653,-0.7424,1.0076,0.8722
19/10/2018,471581,274.87,8872.09,2406.08,-0.009,-0.69,-0.7464,1.0039,0.8719
26/10/2018,470058,264.06,8665.8,2297.43,-0.066,-0.729,-0.7412,1.0029,0.8795
02/11/2018,469903,278.75,8992.3,2437.13,-0.011,-0.691,-0.746,0.9967,0.8751
09/11/2018,475638,275.07,9074.03,2397.66,-0.015,-0.702,-0.7478,0.9944,0.8773
16/11/2018,474475,263.06,8907.39,2283.84,-0.047,-0.716,-0.7438,1.0002,0.8759
23/11/2018,472714,259.57,8845.9,2249.67,-0.103,-0.751,-0.745,1.0027,0.8843
30/11/2018,471974,260.58,9037.76,2255.52,-0.126,-0.77,-0.7382,1.0015,0.8852
07/12/2018,472503,253.1,8741.03,2196.36,-0.18,-0.781,-0.739,1.009,0.8861
14/12/2018,471644,251.26,8713.68,2184.37,-0.196,-0.78,-0.7322,1.0018,0.8862
21/12/2018,474489,240.19,8417.29,2078.64,-0.259,-0.829,-0.7344,1.0049,0.8839
28/12/2018,479005,243.17,8429.3,2102.35,-0.278,-0.821,-0.718,1.0161,0.8875
04/01/2019,479005,246.88,8608.56,2126.03,-0.221,-0.736,-0.7116,1.013,0.8891
11/01/2019,479005,255.5,8828.22,2201.99,-0.19,-0.723,-0.7024,1.0167,0.8861
18/01/2019,479005,263.19,9023.96,2288.6,-0.166,-0.707,-0.702,1.0045,0.884
25/01/2019,479005,264.45,8922.49,2302.75,-0.213,-0.711,-0.6988,1.0068,0.8823
01/02/2019,479005,264.41,8996.36,2299.49,-0.269,-0.721,-0.7062,1.0046,0.8768
08/02/2019,479005,261.72,9003.41,2286.68,-0.332,-0.741,-0.7062,0.9993,0.8828
15/02/2019,479005,268.74,9242.12,2361.66,-0.309,-0.725,-0.7062,0.9945,0.8806
22/02/2019,479005,271.52,9348.93,2384.06,-0.32,-0.73,-0.7062,0.9997,0.8815
