Date;SDofDomBanks;OtherSD;TotalSD;M1Switzerland;SNBFXinv;SPIEX;SMI;SMIMid;Gov10yr;Gov3yr;Libor3M_CHF;OvernightLendingRate;CHFUSD;CHFEUR
2014-01-31;316730.4;49143.2;365873.6;561178;447978.4;190.68;8191.33;1589.24;0.999;-0.142;0.018;0.02;1.1033;0.8182
2014-02-07;317118.9;48776.9;365895.8;561178;447978.4;192.03;8318.6;1604.9;0.997;-0.11;0.016;-0.05;1.1136;0.8166
2014-02-14;318032.7;48308.9;366341.6;561178;447978.4;194.8;8417.58;1633.33;1.026;-0.106;0.018;0;1.1201;0.8181
2014-02-21;316629.1;50037.2;366666.3;561178;447978.4;194.63;8431.78;1631.21;0.998;-0.092;0.018;0;1.1263;0.8198
2014-02-28;314915;51772;366687;563047;442151.1;197.81;8475.33;1664.18;0.991;-0.09;0.022;-0.05;1.1361;0.8231
2014-03-07;314224.4;52336.9;366561.3;563047;442151.1;198.37;8378.58;1672.94;1.01;-0.05;0.018;0.02;1.1387;0.8208
2014-03-14;314116.4;52955.2;367071.6;563047;442151.1;193.2;8114.02;1627.25;0.95;-0.069;0.02;-0.05;1.1464;0.8241
2014-03-21;316959.7;50816.2;367775.9;563047;442151.1;196.46;8289.76;1652.11;1.001;-0.059;0.025;0.02;1.1328;0.8212
2014-03-28;315907.5;51727.3;367634.8;563047;442151.1;198.12;8373.23;1670.59;0.93;-0.08;0.022;-0.05;1.1276;0.82
2014-04-04;314489.7;52761.1;367250.8;566449;445479.6;201.66;8503;1702.26;0.899;-0.095;0.018;-0.02;1.1208;0.8179
2014-04-11;316753.2;50768.6;367521.8;566449;445479.6;196.13;8298.82;1651.31;0.866;-0.005;0.016;-0.05;1.1415;0.8221
2014-04-18;314255;53344.2;367599.2;566449;445479.6;196.12;8375.08;1652.83;0.863;0.009;0.016;0.02;1.132;0.8195
2014-04-25;312949;54562.9;367511.9;566449;445479.6;198.37;8374.47;1670.58;0.797;-0.132;0.016;-0.02;1.1344;0.8201
2014-05-02;310509.7;56760.6;367270.3;567210;447444.8;200.03;8442.71;1684.42;0.82;0.006;0.018;-0.05;1.1389;0.8209
2014-05-09;308019.2;59219.7;367238.9;567210;447444.8;199.4;8510.39;1685.35;0.811;0.016;0.018;-0.08;1.1284;0.8201
2014-05-16;307013.3;60658;367671.3;567210;447444.8;196.57;8683.62;1660.54;0.736;-0.013;0.013;-0.09;1.1202;0.8181
2014-05-23;304123.2;63791.8;367915;567210;447444.8;198.85;8703.84;1680.61;0.782;0.002;0.014;-0.09;1.1161;0.8191
2014-05-30;304040.2;63332;367372.2;567210;447444.8;201.4;8674.52;1702.23;0.711;-0.025;0.012;-0.09;1.1169;0.8194
2014-06-06;302857.5;63985.4;366842.9;568846;451952.5;203.05;8659.69;1720.16;0.694;-0.066;0.012;-0.05;1.1191;0.8203
2014-06-13;300786.6;66213.6;367000.2;568846;451952.5;202.14;8653.76;1706.68;0.739;-0.055;0.014;-0.08;1.111;0.8206
2014-06-20;301436;66157.4;367593.4;568846;451952.5;203.08;8701.61;1717.46;0.705;-0.029;0.009;-0.08;1.1175;0.8215
2014-06-27;301092.2;66565.8;367658;568846;451952.5;200.51;8562.11;1693.81;0.646;0;0.008;-0.08;1.1225;0.8224
2014-07-04;301601;65570.3;367171.3;563697;457215.9;203.69;8678.22;1725.52;0.641;0.008;0.01;-0.07;1.1184;0.8226
2014-07-11;306258;61221.8;367479.8;563697;457215.9;199.7;8468.52;1687.37;0.591;-0.04;0.012;-0.07;1.1208;0.8238
2014-07-18;308476.9;59410.4;367887.3;563697;457215.9;201.96;8511.43;1720.13;0.54;-0.054;0.011;-0.05;1.1131;0.823
2014-07-25;310326.5;57680.6;368007.1;563697;457215.9;203.04;8571.48;1734.21;0.504;-0.052;0.016;0;1.1052;0.8229
2014-08-01;309997.5;57516.7;367514.2;566309;466618.1;199.8;8410.27;1702.24;0.508;-0.027;0.018;0;1.1039;0.822
2014-08-08;309522.2;57907.5;367429.7;566309;466618.1;193.93;8274.65;1658.46;0.442;-0.024;0.02;-0.02;1.1045;0.8235
2014-08-15;313327.9;54536.5;367864.4;566309;466618.1;198.67;8366.73;1702.11;0.439;-0.008;0.022;0;1.1079;0.8268
2014-08-22;313949;54361.5;368310.5;566309;466618.1;202.7;8554.16;1738.35;0.494;-0.006;0.022;0;1.0946;0.8263
2014-08-29;314291.3;53834.3;368125.6;566309;466618.1;203.89;8658.97;1747.83;0.426;-0.026;0.018;0;1.089;0.8291
2014-09-05;313189.3;54706;367895.3;569187;471385.2;204.27;8788.77;1754.25;0.47;-0.049;0.009;0.005;1.074;0.8292
2014-09-12;311318.6;56844.2;368162.8;569187;471385.2;203.56;8795.93;1746.42;0.524;-0.047;0.005;-0.05;1.0714;0.8266
2014-09-19;310955.2;57413.3;368368.5;569187;471385.2;203.99;8840.17;1751.49;0.496;-0.055;0.006;0;1.0628;0.8284
2014-09-26;310085;58170.6;368255.6;569187;471385.2;200.74;8774.36;1726.39;0.467;-0.042;0.006;-0.05;1.0511;0.8287
2014-10-03;310398.7;57105.7;367504.4;565481;471452.3;198.24;8683.53;1703.14;0.466;-0.029;0.003;-0.05;1.0337;0.8261
2014-10-10;312996.7;54084.8;367081.5;565481;471452.3;189.11;8374.59;1620.44;0.434;-0.032;0.01;-0.025;1.0449;0.8274
2014-10-17;314003.8;53137.2;367141;565481;471452.3;188.81;8250.1;1611.34;0.451;-0.044;0.007;-0.025;1.0566;0.828
2014-10-24;312519.4;54970.7;367490.1;565481;471452.3;194.63;8532.09;1661.72;0.472;-0.053;0.011;0.02;1.0504;0.8291
2014-10-31;310347.3;57068.6;367415.9;570091;475585.7;199.42;8837.78;1709.57;0.455;-0.065;0.015;-0.025;1.0388;0.8295
2014-11-07;311382.7;55874.3;367257;570091;475585.7;199.72;8816.92;1713.67;0.431;-0.079;0.009;-0.025;1.035;0.8309
2014-11-14;315658.1;52493.9;368152;570091;475585.7;200.94;8915.31;1717.67;0.378;-0.161;0.004;-0.025;1.0426;0.8325
2014-11-21;320698;50110.2;370808.2;570091;475585.7;204.06;9080.55;1749.61;0.368;-0.178;0.003;-0.025;1.0313;0.8322
2014-11-28;319103.4;51499.4;370602.8;570091;475585.7;205.23;9150.46;1757.19;0.299;-0.17;0.001;-0.045;1.0354;0.8316
2014-12-05;314699.5;54501.7;369201.2;577389;475727.8;207.81;9212.85;1785.14;0.297;-0.148;0.003;-0.025;1.0219;0.8316
2014-12-12;313018.1;55604.3;368622.4;577389;475727.8;200.21;8895.35;1699.17;0.243;-0.162;0.007;-0.005;1.0376;0.8326
2014-12-19;316131.4;58506.1;374637.5;577389;475727.8;204.65;8976.24;1746.04;0.24;-0.195;-0.047;-0.005;1.0162;0.8308
2014-12-26;326891.5;59924.2;386815.7;577389;475727.8;206.12;9021.67;1758.2;0.239;-0.228;-0.061;0;1.0124;0.8313
2015-01-02;327697.8;58835;386532.8;567209;510062.4;205.79;8983.37;1751.09;0.342;-0.249;-0.063;0.1;0.9984;0.8317
2015-01-09;329059;59650.9;388709.9;567209;510062.4;208.3;9105.7;1769.49;0.201;-0.352;-0.117;-0.05;0.9859;0.8327
2015-01-16;339614.3;62407.4;402021.7;567209;510062.4;183.39;7899.59;1537.43;-0.08;-0.71;-0.426;-0.14;1.1647;1.0071
2015-01-23;365486.1;62736.5;428222.6;567209;510062.4;186.2;8161.16;1571.12;-0.293;-1.247;-0.954;0;1.1345;1.0142
2015-01-30;383324.6;59699.4;443024;567209;510062.4;191.31;8385.13;1625.07;-0.075;-0.792;-0.854;-1.25;1.0866;0.961
2015-02-06;384889.1;58148.2;443037.3;566951;507856.1;196.75;8587.99;1675.04;-0.083;-0.844;-0.885;0;1.0792;0.9537
2015-02-13;384920.1;58279.5;443199.6;566951;507856.1;201.13;8651.98;1713.47;0.013;-0.881;-0.907;0;1.0725;0.9416
2015-02-20;382965.3;60410.5;443375.8;566951;507856.1;206.15;8892.17;1758.97;0.042;-0.861;-0.897;0;1.0658;0.936
2015-02-27;383657;59713;443370;566951;507856.1;211.28;9014.53;1803.16;0;-0.835;-0.85;-1.05;1.0484;0.9363
2015-03-06;378793;64099;442892;567887;519330.2;214.42;9080.03;1827.44;-0.055;-0.648;-0.758;-0.3;1.0143;0.9355
2015-03-13;378797;64197;442994;567887;519330.2;216.24;9156.02;1840.12;-0.064;-0.815;-0.807;-0.65;0.995;0.9475
2015-03-20;376503;66985;443488;567887;519330.2;218.07;9396.29;1854.37;-0.09;-0.757;-0.79;-0.875;1.0259;0.948
2015-03-27;379353;64320;443673;567887;519330.2;213.94;9083.52;1806.66;-0.039;-0.772;-0.807;-0.4;1.04;0.9548
2015-04-03;377387;65806;443193;572826;531911.4;215.76;9130.6;1817.52;-0.081;-0.8;-0.814;-0.8;1.0511;0.9569
2015-04-10;377961;65571;443532;572826;531911.4;221;9471.46;1868.59;-0.109;-0.825;-0.804;-0.5;1.0211;0.9632
2015-04-17;383984;60906;444890;572826;531911.4;216.23;9245.92;1819.45;-0.179;-0.878;-0.816;-0.75;1.0502;0.9719
2015-04-24;385899;61300;447199;572826;531911.4;218.18;9302.12;1837.13;-0.129;-0.889;-0.812;-0.75;1.0483;0.9643
2015-05-01;384147;65315;449462;566532;536364.1;215.52;9077.12;1811.15;0.013;-0.788;-0.795;-0.6;1.0723;0.9576
2015-05-08;379364;71126;450490;566532;536364.1;213.97;9093.33;1794.36;0.054;-0.814;-0.792;0;1.0742;0.9591
2015-05-15;377233;75269;452502;566532;536364.1;214.99;9109.92;1800.74;0.048;-0.822;-0.792;-0.775;1.0917;0.9538
2015-05-22;380102;73674;453776;566532;536364.1;216.58;9353.3;1817.83;0.008;-0.839;-0.788;-0.775;1.0621;0.9624
2015-05-29;380536;73504;454040;566532;536364.1;214.15;9237.79;1795.14;-0.082;-0.912;-0.788;-0.8;1.0635;0.9676
2015-06-05;380536;73504;454040;568534;525478.9;212.3;9105.02;1774.64;0.092;-0.825;-0.778;-0.8;1.0644;0.9576
2015-06-12;383387;71699;455086;568534;525478.9;210.53;9026.43;1757.86;0.143;-0.906;-0.775;-0.78;1.077;0.9557
2015-06-19;388242;67533;455775;568534;525478.9;206.77;8867.32;1721.62;0.123;-0.925;-0.785;-0.45;1.0896;0.9597
2015-06-26;391461;65116;456577;568534;525478.9;207.34;9007.5;1733.06;0.149;-0.892;-0.782;-0.76;1.0719;0.9594
2015-07-03;391134;66731;457865;568371;529520.6;206.02;8912.84;1725.34;0.088;-0.936;-0.789;-0.5;1.0633;0.9581
2015-07-10;396073;63934;460007;568371;529520.6;207.85;9134.18;1747.92;0.086;-0.907;-0.779;-0.8;1.065;0.9549
2015-07-17;396752;64106;460858;568371;529520.6;213.89;9446.17;1804.05;0.054;-0.894;-0.753;-0.78;1.0395;0.96
2015-07-24;397630;64260;461890;568371;529520.6;212.49;9322.97;1784.42;-0.056;-0.887;-0.739;-0.78;1.0385;0.9465
2015-07-31;398217;63841;462058;570623;550669.8;215.87;9428.17;1822.45;-0.062;-0.891;-0.739;-0.79;1.0349;0.9421
2015-08-07;395840;66483;462323;570623;550669.8;216.31;9408.27;1832.92;-0.146;-0.892;-0.729;-0.79;1.0165;0.9269
2015-08-14;395955;67026;462981;570623;550669.8;215.22;9346.56;1817.26;-0.185;-0.878;-0.725;-0.85;1.0242;0.9222
2015-08-21;394737;68706;463443;570623;550669.8;206.13;8798.57;1729.77;-0.21;-0.868;-0.727;-0.82;1.0565;0.9277
2015-08-28;396035;67850;463885;570623;550669.8;206.33;8785.1;1731.25;-0.15;-0.795;-0.724;-0.8;1.0388;0.929
2015-09-04;395064;68859;463923;572319;557883.5;204.85;8652.35;1723.55;-0.168;-0.774;-0.727;-0.8;1.0291;0.9227
2015-09-11;398200;66100;464300;572319;557883.5;207.54;8772.44;1750.35;-0.099;-0.768;-0.731;-0.8;1.0316;0.9098
2015-09-18;402200;62749;464949;572319;557883.5;207.11;8739.22;1744.37;-0.056;-0.776;-0.727;-0.8;1.0325;0.9134
2015-09-25;405082;60518;465600;572319;557883.5;202.11;8505.94;1699.11;-0.096;-0.826;-0.727;-0.79;1.0212;0.9122
2015-10-02;399162;66141;465303;569406;566181.9;201.94;8515.52;1701.19;-0.225;-0.873;-0.731;-0.765;1.0292;0.9178
2015-10-09;401151;64151;465302;569406;566181.9;209.02;8680.21;1771.89;-0.195;-0.855;-0.724;-0.765;1.0396;0.9153
2015-10-16;399077;66852;465929;569406;566181.9;207.78;8715.73;1763.81;-0.244;-0.86;-0.724;-0.75;1.0486;0.9238
2015-10-23;401209;65758;466967;569406;566181.9;213.8;8910.52;1825.67;-0.316;-0.947;-0.731;-0.765;1.0217;0.9273
2015-10-30;402590;64788;467378;569406;566181.9;213.92;8938.65;1819.2;-0.294;-0.954;-0.732;-0.75;1.0123;0.9198
2015-11-06;402590;64601;467191;554804;571928.7;218;8970.27;1859.59;-0.305;-1.035;-0.756;-0.75;0.9946;0.9258
2015-11-13;401896;65776;467672;554804;571928.7;214.94;8749.84;1832.38;-0.324;-1.125;-0.788;-0.78;0.9939;0.9228
2015-11-20;402695;65639;468334;554804;571928.7;219.4;9015.83;1877.15;-0.341;-1.158;-0.806;-0.78;0.9818;0.9222
2015-11-27;401629;66725;468354;554804;571928.7;220.12;9002.96;1886.23;-0.372;-1.146;-0.82;-0.78;0.971;0.9167
2015-12-04;397098;70441;467539;561065;586970.5;220.25;8802.89;1879.43;-0.242;-1.067;-0.82;-0.8;1.0039;0.9227
2015-12-11;401399;66283;467682;561065;586970.5;214.01;8502.06;1822.01;-0.234;-0.992;-0.767;-0.81;1.0175;0.9256
2015-12-18;406130;62241;468371;561065;586970.5;218.23;8608.91;1859.69;-0.173;-0.955;-0.769;-0.79;1.0078;0.9274
2015-12-25;405989;62278;468267;561065;586970.5;220.24;8705.74;1878.04;-0.112;-0.929;-0.77;-0.75;1.0115;0.9222
2016-01-01;403759;64166;467925;559297;593234.1;223.29;8818.09;1905.52;-0.091;-0.887;-0.756;-0.75;0.9985;0.9199
2016-01-08;404004;65495;469499;559297;593234.1;210.83;8257.28;1783.51;-0.117;-0.852;-0.751;-0.84;1.0052;0.9197
2016-01-15;403841;67490;471331;559297;593234.1;205.85;8107.13;1748.01;-0.167;-0.886;-0.753;-0.81;0.9986;0.9152
2016-01-22;403135;69244;472379;559297;593234.1;208.88;8271.11;1776.97;-0.202;-0.944;-0.756;-0.79;0.9839;0.9118
2016-01-29;407335;65330;472665;559297;593234.1;215.13;8319.81;1838.63;-0.279;-0.955;-0.757;-0.76;0.9775;0.9023
2016-02-05;406171;66341;472512;560220;599758.6;209.98;7960.13;1787.17;-0.277;-0.928;-0.751;-0.76;1.0089;0.9045
2016-02-12;409207;64210;473417;560220;599758.6;200.45;7656.6;1701.08;-0.272;-0.954;-0.7756;-0.76;1.023;0.9093
2016-02-19;411600;64600;476200;560220;599758.6;210.75;7863.36;1799.04;-0.333;-1.01;-0.7822;-0.78;1.0104;0.9074
2016-02-26;418085;59560;477645;560220;599758.6;214.67;7877.03;1832.78;-0.412;-1.076;-0.8066;-0.78;1.0036;0.9176
2016-03-04;415273;64168;479441;563209;589812.6;219.85;7982.57;1880.05;-0.408;-1.073;-0.8;-0.84;1.007;0.9151
2016-03-11;411885;69409;481294;563209;589812.6;221.46;7998.43;1891.87;-0.302;-0.941;-0.7562;-0.84;1.0175;0.9128
2016-03-18;418418;64107;482525;563209;589812.6;221.36;7813.68;1876.5;-0.335;-0.995;-0.7312;-0.84;1.0317;0.9154
2016-03-25;419599;63723;483322;563209;589812.6;218.73;7775.58;1855.71;-0.352;-0.965;-0.7292;-0.84;1.023;0.9161
2016-04-01;420266;63495;483761;571932;595374.6;221.22;7688.34;1881.5;-0.364;-0.952;-0.7332;-0.725;1.0435;0.9165
2016-04-08;423583;62843;486426;571932;595374.6;222.85;7817.55;1901.49;-0.386;-0.956;-0.729;-0.81;1.0488;0.9201
2016-04-15;423800;65369;489169;571932;595374.6;223.83;8014.6;1903.42;-0.382;-0.97;-0.7246;-0.81;1.0333;0.9156
2016-04-22;425138;65731;490869;571932;595374.6;223.78;8109.44;1901.65;-0.283;-0.915;-0.7204;-0.79;1.0221;0.9104
2016-04-29;423933;67284;491217;571932;595374.6;221.7;7960.85;1877.2;-0.259;-0.892;-0.7294;-0.79;1.0424;0.9103
2016-05-06;419500;72190;491690;572168;616130.4;221.13;7735.6;1880.7;-0.319;-0.919;-0.7328;-0.79;1.0282;0.9016
2016-05-13;418950;73879;492829;572168;616130.4;223.04;7925.76;1899.25;-0.327;-0.923;-0.735;-0.79;1.0253;0.9065
2016-05-20;420234;73378;493612;572168;616130.4;224.86;7997.3;1914.42;-0.292;-0.905;-0.7334;-0.81;1.0098;0.8997
2016-05-27;420686;73377;494063;572168;616130.4;228.53;8292.45;1939.47;-0.322;-0.876;-0.7332;-0.81;1.0054;0.9046
2016-06-03;418154;75394;493548;575022;624227.2;227.58;8148.4;1921.64;-0.436;-0.926;-0.7378;-0.81;1.0246;0.9015
2016-06-10;415596;78170;493766;575022;624227.2;222.98;7922.71;1877.67;-0.477;-1.003;-0.7538;-0.81;1.0369;0.9215
2016-06-17;416535;79819;496354;575022;624227.2;217;7713.61;1826.46;-0.506;-1.075;-0.7722;-0.81;1.0421;0.924
2016-06-24;423466;77765;501231;575022;624227.2;217.86;7747.18;1833.08;-0.524;-1.051;-0.7992;-0.875;1.0272;0.9261
2016-07-01;430337;77163;507500;576172;635269.6;223.57;8085.21;1887.22;-0.621;-1.164;-0.7822;-0.975;1.0272;0.9227
2016-07-08;434058;76418;510476;576172;635269.6;220.53;8037.94;1858.35;-0.648;-1.152;-0.7762;-0.94;1.0169;0.9204
2016-07-15;434701;76343;511044;576172;635269.6;225.21;8156.26;1899.15;-0.573;-1.066;-0.765;-0.88;1.0179;0.9221
2016-07-22;433376;78079;511455;576172;635269.6;228.13;8194.73;1924.51;-0.539;-1.015;-0.7556;-0.84;1.0131;0.9229
2016-07-29;435006;76368;511374;576172;635269.6;229.83;8127.2;1936.55;-0.598;-1.044;-0.7476;-0.975;1.0315;0.923
2016-08-05;437319;74050;511369;582853;641049.8;231.26;8194.34;1946.74;-0.561;-0.992;-0.7524;-0.89;1.0195;0.9195
