Date;SDofDomBanks;OtherSD;TotalSD;M1Switzerland;SNBFXinv;SPIEX;SMI;SMIMid;Gov10yr;Gov3yr;Libor3M_CHF;OvernightLendingRate;CHFUSD;CHFEUR
2016-08-12;434742;78186;512928;582853;641049.8;236.25;8295.04;1993;-0.578;-1.034;-0.7416;-0.88;1.026;0.9192
2016-08-19;436095;78029;514124;582853;641049.8;232.39;8127.28;1949.35;-0.514;-0.98;-0.7386;-0.86;1.0414;0.9195
2016-08-26;438083;77516;515599;582853;641049.8;233.13;8168.32;1955.77;-0.551;-0.97;-0.7386;-0.86;1.0224;0.9129
2016-09-02;438731;77040;515771;585944;656555.4;234.94;8294.3;1978.44;-0.473;-0.963;-0.736;-0.86;1.0199;0.9143
2016-09-09;438556;77276;515832;585944;656555.4;233.74;8264.13;1960.09;-0.456;-0.964;-0.7284;-0.86;1.025;0.9125
2016-09-16;438709;77952;516661;585944;656555.4;232.65;8130.44;1954.67;-0.422;-0.964;-0.7438;-0.81;1.0201;0.9143
2016-09-23;444599;72559;517158;585944;656555.4;236.13;8272.89;1985.81;-0.492;-0.983;-0.7464;-0.81;1.0308;0.9181
2016-09-30;452900;64478;517378;584825;666227.5;235.22;8139.01;1978.35;-0.575;-1.009;-0.75;-1;1.0295;0.9156
2016-10-07;451945;65677;517622;584825;666227.5;234.74;8124.59;1973.55;-0.511;-0.967;-0.7332;-0.82;1.023;0.9136
2016-10-14;451376;66800;518176;584825;666227.5;234.79;8089.91;1978.59;-0.497;-0.976;-0.7282;-0.81;1.0098;0.9204
2016-10-21;451255;67235;518490;584825;666227.5;233.95;8034.86;1972.95;-0.521;-0.986;-0.724;-0.79;1.0064;0.9246
2016-10-28;451946;66558;518504;584825;666227.5;231.1;7908.57;1947.85;-0.417;-0.935;-0.73;-0.76;1.0124;0.9215
2016-11-04;451841;66709;518550;588655;664465.2;226.03;7593.2;1906.72;-0.384;-0.96;-0.7292;-0.74;1.0325;0.927
2016-11-11;449849;70004;519853;588655;664465.2;227.79;7880.29;1918.72;-0.206;-0.899;-0.7312;-0.79;1.0125;0.9323
2016-11-18;458403;66254;524657;588655;664465.2;231.45;7904.55;1949.55;-0.137;-0.917;-0.7392;-0.85;0.9902;0.9349
2016-11-25;463012;64607;527619;588655;664465.2;231.52;7881.53;1951.35;-0.203;-0.982;-0.7464;-0.76;0.9857;0.9318
2016-12-02;457600;69900;527500;590616;683305.9;229.44;7784.01;1934.25;-0.163;-0.954;-0.747;-0.975;0.9897;0.9281
2016-12-09;454800;72600;527400;590616;683305.9;232.24;8099.63;1957.31;-0.097;-0.932;-0.7372;-0.84;0.9832;0.931
2016-12-16;457309;70584;527893;590616;683305.9;232.66;8227.72;1961.23;-0.111;-0.936;-0.7388;-0.84;0.974;0.932
2016-12-23;463600;64800;528400;590616;683305.9;234.85;8232.64;1977.65;-0.157;-0.933;-0.7312;-0.76;0.9741;0.9316
2016-12-30;466272;62693;528965;590616;683305.9;236.64;8219.87;1991.3;-0.224;-0.956;-0.7292;-1.375;0.9815;0.9331
2017-01-06;467564;62094;529658;593142;696104.2;240.12;8417.46;2019.26;-0.127;-0.822;-0.7292;-0.69;0.9821;0.9325
2017-01-13;464147;67250;531397;593142;696104.2;241.31;8452.19;2031.01;-0.175;-0.833;-0.7272;-0.74;0.9913;0.9314
2017-01-20;464281;67987;532268;593142;696104.2;241.08;8275.13;2032.49;-0.089;-0.796;-0.7294;-0.74;0.998;0.9328
2017-01-27;466714;66066;532780;593142;696104.2;243.01;8379.57;2042.13;-0.094;-0.816;-0.7274;-0.725;1.0007;0.9354
2017-02-03;462994;72200;535194;594644;674519.8;243.81;8350.84;2045.7;-0.089;-0.829;-0.7262;-0.76;1.0075;0.9342
2017-02-10;464516;74484;539000;594644;674519.8;248.17;8456.22;2081.67;-0.139;-0.827;-0.7244;-0.76;0.9974;0.9376
2017-02-17;467990;75468;543458;594644;674519.8;249.29;8506.49;2094.85;-0.154;-0.888;-0.7264;-0.81;0.9973;0.9395
2017-02-24;470161;78006;548167;594644;674519.8;250.65;8525.62;2111.29;-0.244;-0.943;-0.7292;-0.81;0.9924;0.9396
2017-03-03;471479;81885;553364;597274;702517.1;254.03;8670.06;2139.69;-0.149;-0.869;-0.724;-0.81;0.9924;0.9343
2017-03-10;467429;87977;555406;597274;702517.1;256.36;8669.97;2163.08;0.024;-0.762;-0.723;-0.875;0.9891;0.927
2017-03-17;470893;86280;557173;597274;702517.1;258.04;8698.53;2177.89;-0.045;-0.773;-0.726;-0.8;1.0015;0.9327
2017-03-24;476304;83777;560081;597274;702517.1;257.19;8613.64;2166.1;-0.049;-0.754;-0.7312;-0.81;1.0087;0.9341
2017-03-31;475149;86560;561709;602321;710532.1;259.02;8658.89;2188.08;-0.12;-0.794;-0.7296;-0.9;0.9971;0.9359
2017-04-07;476198;87919;564117;602321;710532.1;260.06;8640.91;2196.96;-0.204;-0.832;-0.7298;-0.76;0.9911;0.9358
2017-04-14;480630;86508;567138;602321;710532.1;262.94;8629.02;2223.4;-0.194;-0.849;-0.7322;-0.76;0.9946;0.9374
2017-04-21;480587;88466;569053;602321;710532.1;261.89;8553.99;2208.88;-0.227;-0.847;-0.7322;-0.81;1.0038;0.936
2017-04-28;479458;91990;571448;602321;710532.1;271.97;8812.67;2307.1;-0.143;-0.798;-0.73;-0.81;1.0052;0.9225
2017-05-05;480512;92553;573065;604109;730113.5;276.87;9016.66;2361.91;-0.076;-0.769;-0.732;-0.81;1.0127;0.9208
2017-05-12;484541;90451;574992;604109;730113.5;279.61;9123.41;2383.16;-0.089;-0.773;-0.727;-0.81;0.9987;0.914
2017-05-19;487479;88030;575509;604109;730113.5;274.84;9022.51;2336.9;-0.128;-0.814;-0.7292;-0.81;1.0278;0.9171
2017-05-26;489295;86678;575973;604109;730113.5;278.59;9042.03;2374.35;-0.148;-0.814;-0.7296;-0.79;1.0263;0.9179
2017-06-02;480329;95733;576062;613757;727977.5;279;9043.96;2374.72;-0.206;-0.851;-0.7296;-0.79;1.039;0.921
2017-06-09;476194;100208;576402;613757;727977.5;277.49;8845.85;2365.96;-0.193;-0.864;-0.7306;-0.4845;1.0316;0.9213
2017-06-16;482027;95411;577438;613757;727977.5;278.81;8963.29;2372.06;-0.176;-0.842;-0.7306;-0.4535;1.027;0.9172
2017-06-23;491740;86509;578249;613757;727977.5;278.23;9032.89;2363.53;-0.184;-0.829;-0.7306;-0.85;1.0318;0.9217
2017-06-30;490071;88573;578644;614523;724360.7;273.77;8906.89;2316.39;-0.049;-0.731;-0.73;-0.875;1.0435;0.9132
2017-07-07;486024;92682;578706;614523;724360.7;274.23;8883.27;2319.81;-0.006;-0.708;-0.7264;-0.8;1.0374;0.9099
2017-07-14;482673;96235;578908;614523;724360.7;278.38;9034.57;2365.23;-0.011;-0.694;-0.7286;-0.8025;1.038;0.905
2017-07-21;475443;103693;579136;614523;724360.7;277.37;8938.68;2366.12;-0.036;-0.712;-0.7286;-0.7775;1.0575;0.9065
2017-07-28;478934;100212;579146;614523;724360.7;278.04;9019.31;2369.96;0.028;-0.672;-0.7256;-0.8025;1.0322;0.8784
2017-08-04;479860;98783;578643;618973;745274.4;283.75;9176.99;2425.23;-0.091;-0.724;-0.7256;-0.7725;1.0279;0.8731
2017-08-11;476299;102612;578911;618973;745274.4;274.24;8884.04;2338.75;-0.19;-0.792;-0.7262;-0.8;1.0397;0.8794
2017-08-18;470257;109233;579490;618973;745274.4;277.01;8874.35;2363.1;-0.145;-0.763;-0.7258;-0.8;1.0365;0.8813
2017-08-25;472003;107751;579754;618973;745274.4;278.84;8906.18;2391.93;-0.162;-0.774;-0.7264;-0.8;1.0456;0.8768
2017-09-01;468516;110732;579248;624157;747029.9;279.22;8941.62;2402.85;-0.157;-0.778;-0.7262;-0.8;1.0364;0.874
2017-09-08;471462;107529;578991;624157;747029.9;279.46;8912.05;2410.17;-0.189;-0.81;-0.7262;-0.8;1.0591;0.88
2017-09-15;472550;106482;579032;624157;747029.9;282.91;9028.05;2443.05;-0.078;-0.737;-0.726;-0.79;1.0421;0.8719
2017-09-22;476188;103076;579264;624157;747029.9;284.77;9136.72;2458.8;-0.078;-0.742;-0.726;-0.8;1.0314;0.8633
2017-09-29;472974;105988;578962;624157;747029.9;285.72;9157.46;2460.17;-0.052;-0.74;-0.726;-0.99;1.0328;0.8741
2017-10-06;472875;105646;578521;624543;760965.6;288.36;9252.12;2482.12;-0.047;-0.741;-0.726;-0.85;1.0225;0.8713
2017-10-13;471303;107203;578506;624543;760965.6;291.98;9311.69;2517.54;-0.076;-0.761;-0.7264;-0.85;1.026;0.8683
2017-10-20;468663;109941;578604;624543;760965.6;289.03;9237.13;2494.03;-0.057;-0.753;-0.7264;-0.85;1.016;0.8622
2017-10-27;469397;109141;578538;624543;760965.6;294.12;9183.42;2555.45;-0.079;-0.773;-0.7264;-0.85;1.0022;0.8631
2017-11-03;468761;109081;577842;630555;782817.6;297.78;9322.05;2590.15;-0.115;-0.784;-0.737;-0.85;0.9995;0.8609
2017-11-10;472652;104879;577531;630555;782817.6;292.58;9134.16;2545.82;-0.098;-0.785;-0.7414;-0.855;1.0041;0.8607
2017-11-17;475147;102484;577631;630555;782817.6;292.43;9183.61;2547.4;-0.151;-0.806;-0.751;-0.85;1.0112;0.858
2017-11-24;477945;99596;577541;630555;782817.6;296.57;9325.6;2576.64;-0.154;-0.784;-0.751;-0.855;1.0207;0.8554
2017-12-01;475273;101507;576780;636584;784238.6;293.67;9274.55;2548.5;-0.171;-0.795;-0.753;-0.855;1.0244;0.8611
2017-12-08;476431;99442;575873;636584;784238.6;297.68;9319.16;2591.43;-0.191;-0.798;-0.7568;-0.85;1.0074;0.8556
2017-12-15;479895;95503;575398;636584;784238.6;297.14;9394.71;2575.56;-0.202;-0.801;-0.7582;-0.85;1.0097;0.859
2017-12-22;481132;93433;574565;636584;784238.6;299.81;9394.49;2594.95;-0.143;-0.785;-0.7558;-0.85;1.0118;0.8525
2017-12-29;473411;99800;573211;636584;784238.6;300.29;9381.87;2592.29;-0.178;-0.8;-0.7462;-0.85;1.0261;0.8549
2018-01-05;471361;101446;572807;635615;790124.8;308.17;9556.98;2663.28;-0.127;-0.694;-0.7356;-0.85;1.0258;0.8529
2018-01-12;473922;99890;573812;635615;790124.8;310.42;9546.61;2669.3;-0.016;-0.652;-0.7356;-0.855;1.0337;0.847
2018-01-19;468854;105800;574654;635615;790124.8;312.84;9509.77;2690.13;-0.022;-0.695;-0.742;-0.855;1.0378;0.8492
2018-01-26;465130;109865;574995;635615;790124.8;310.04;9515.56;2651.56;0.047;-0.651;-0.742;-0.855;1.0709;0.862
2018-02-02;465385;109328;574713;638989;759714.5;303.23;9220.69;2601.07;0.144;-0.636;-0.7474;-0.855;1.0738;0.862
2018-02-09;466418;108293;574711;638989;759714.5;287.8;8682;2470.28;0.152;-0.642;-0.7434;-0.855;1.0643;0.8695
2018-02-16;461998;113134;575132;638989;759714.5;299.97;8986.72;2578.58;0.13;-0.673;-0.7456;-0.8525;1.0782;0.8696
2018-02-23;460158;115805;575963;638989;759714.5;298.27;8948.19;2555.48;0.085;-0.712;-0.7446;-0.855;1.0681;0.8686
2018-03-02;458255;117773;576028;641572;767985.2;287.09;8628.51;2449.95;0.049;-0.748;-0.7446;-0.875;1.0666;0.8658
2018-03-09;464341;111511;575852;641572;767985.2;298.77;8931.85;2560.2;0.084;-0.727;-0.742;-0.85;1.0511;0.8541
2018-03-16;466352;109552;575904;641572;767985.2;296.82;8882.53;2537.87;0.055;-0.772;-0.74;-0.855;1.0501;0.8545
2018-03-23;469638;106394;576032;641572;767985.2;289.05;8569.08;2473.65;0.035;-0.789;-0.7362;-0.8525;1.0557;0.8545
2018-03-30;469168;106248;575416;641572;767985.2;291.2;8740.97;2501.86;0.001;-0.8;-0.7354;-0.85;1.0486;0.8507
2018-04-06;465402;109449;574851;644345;768362.9;289.51;8671.04;2480.39;-0.022;-0.815;-0.735;-0.85;1.0426;0.849
2018-04-13;466245;108885;575130;644345;768362.9;293.35;8776.17;2515.03;-0.01;-0.743;-0.7352;-0.85;1.0394;0.8429
2018-04-20;471997;103365;575362;644345;768362.9;298.33;8807.8;2558.68;0.096;-0.647;-0.7312;-0.85;1.0257;0.835
2018-04-27;471190;103987;575177;644345;768362.9;299.92;8843.02;2586.34;0.064;-0.673;-0.7282;-0.85;1.0124;0.8345
2018-05-04;473801;102142;575943;645540;787388.5;301.68;8903.83;2610.09;0.019;-0.672;-0.7226;-0.855;1;0.8361
2018-05-11;472752;103489;576241;645540;787388.5;307.24;8993.51;2661;0.045;-0.628;-0.7196;-0.85;0.9997;0.8372
2018-05-18;470379;106001;576380;645540;787388.5;304.94;8940.46;2645.56;0.073;-0.63;-0.7236;-0.85;1.0021;0.8515
2018-05-25;466330;110295;576625;645540;787388.5;302.55;8759.08;2625.63;-0.028;-0.711;-0.7336;-0.85;1.0105;0.8673
2018-06-01;467337;109160;576497;649133;774548.6;300.07;8618.54;2595.26;-0.086;-0.746;-0.7348;-0.85;1.0121;0.868
2018-06-08;463802;112513;576315;649133;774548.6;303.06;8512.06;2628.82;0;-0.681;-0.7338;-0.85;1.0148;0.8624
2018-06-15;465819;110642;576461;649133;774548.6;306.11;8642.6;2670;-0.059;-0.73;-0.7312;-0.85;1.0024;0.8634
2018-06-22;466795;109903;576698;649133;774548.6;299.98;8616.56;2619;-0.065;-0.706;-0.731;-0.855;1.0122;0.8683
2018-06-29;469308;107123;576431;649133;774548.6;297.82;8609.3;2598.1;-0.105;-0.69;-0.7316;-0.85;1.0096;0.864
2018-07-06;468634;107328;575962;645554;783814.4;296.31;8697.42;2598.86;-0.138;-0.695;-0.7302;-0.85;1.0103;0.8606
2018-07-13;473049;103014;576063;645554;783814.4;301.99;8861.05;2657.79;-0.101;-0.677;-0.7172;-0.85;0.9983;0.8543
2018-07-20;474202;102175;576377;645554;783814.4;301.89;8991.34;2665.18;-0.069;-0.668;-0.7238;-0.85;1.0076;0.8594
2018-07-27;476486;99887;576373;645554;783814.4;305.4;9173.2;2700.1;-0.061;-0.641;-0.7216;-0.85;1.0057;0.8626
2018-08-03;476154;99743;575897;650560;776934.6;303.5;9158;2685.33;-0.054;-0.641;-0.7256;-0.85;1.0059;0.8694
2018-08-10;473360;102759;576119;650560;776934.6;302.54;9031.33;2663.48;-0.135;-0.691;-0.7232;-0.85;1.0047;0.8804
2018-08-17;472595;104130;576725;650560;776934.6;298.33;9003.91;2632.45;-0.156;-0.723;-0.7256;-0.85;1.0045;0.878
2018-08-24;477033;99797;576830;650560;776934.6;303.97;9052.9;2685.83;-0.136;-0.695;-0.7256;-0.85;1.0169;0.8749
2018-08-31;477838;98398;576236;655168;753850.2;305.09;8973.56;2691.53;-0.124;-0.702;-0.7284;-0.85;1.0321;0.8895
2018-09-07;475702;100777;576479;655168;753850.2;296.32;8843.11;2602.59;-0.091;-0.684;-0.7284;-0.85;1.0317;0.8931
2018-09-14;474712;102376;577088;655168;753850.2;301.02;8970;2659.47;-0.042;-0.673;-0.7306;-0.85;1.0337;0.8892
2018-09-21;470768;106845;577613;655168;753850.2;298.67;8995.38;2631.06;-0.014;-0.674;-0.7308;-0.85;1.0431;0.8877
2018-09-28;474784;103130;577914;655168;753850.2;297.75;9087.99;2625.81;0.014;-0.66;-0.7358;-0.85;1.0233;0.879
2018-10-05;469434;108070;577504;654692;763049.3;289.05;9042.08;2538.01;0.057;-0.645;-0.7414;-0.85;1.0233;0.879
2018-10-12;468242;109339;577581;654692;763049.3;273.02;8660.38;2388.41;0.055;-0.653;-0.7424;-0.85;1.0233;0.879
2018-10-19;471581;106343;577924;654692;763049.3;274.87;8872.09;2406.08;-0.009;-0.69;-0.7464;-0.85;1.0233;0.879
2018-10-26;470058;107974;578032;654692;763049.3;264.06;8665.8;2297.43;-0.066;-0.729;-0.7412;-0.85;1.0233;0.879
2018-11-02;469903;107622;577525;661379;778050;278.75;8992.3;2437.13;-0.011;-0.691;-0.746;-0.85;1.0233;0.879
2018-11-09;475638;101563;577201;661379;778050;275.07;9074.03;2397.66;-0.015;-0.702;-0.7478;-0.85;1.0233;0.879
2018-11-16;474475;102862;577337;661379;778050;263.06;8907.39;2283.84;-0.047;-0.716;-0.7438;-0.85;1.0233;0.879
2018-11-23;472714;104628;577342;661379;778050;259.57;8845.9;2249.67;-0.103;-0.716;-0.745;-0.85;1.0233;0.879
2018-11-30;471974;104914;576888;668000;775131.2;260.58;9037.76;2255.52;-0.091;-0.716;-0.7382;-0.85;1.0233;0.879
2018-12-07;472503;103880;576383;668000;775131.2;253.1;8741.03;2196.36;-0.091;-0.716;-0.739;-0.85;1.0233;0.879
2018-12-14;471644;104676;576320;668000;775131.2;251.26;8713.68;2184.37;-0.091;-0.716;-0.7322;-0.85;1.0233;0.879
2018-12-21;474489;101055;575544;668000;775131.2;240.19;8417.29;2078.64;-0.091;-0.716;-0.7344;-0.85;1.0233;0.879
2018-12-28;479005;95184;574189;668000;775131.2;243.17;8429.3;2102.35;-0.091;-0.716;-0.718;-0.85;1.0233;0.879
2019-01-04;480032;93996;574028;670280;763727.9;246.88;8608.56;2126.03;-0.091;-0.716;-0.7116;-0.85;1.0233;0.879
2019-01-11;482959;92231;575190;670280;763727.9;255.5;8828.22;2201.99;-0.091;-0.716;-0.7024;-0.85;1.0233;0.879
2019-01-18;482302;94027;576329;670280;763727.9;263.19;9023.96;2288.6;-0.091;-0.716;-0.702;-0.85;1.0233;0.879
2019-01-25;481691;94995;576686;670280;763727.9;264.45;8922.49;2302.75;-0.091;-0.716;-0.6988;-0.85;1.0233;0.879
2019-02-01;482661;93588;576249;671291;763727.9;264.41;8996.36;2299.49;-0.091;-0.716;-0.7062;-0.85;1.0233;0.879
2019-02-08;486790;89457;576247;671291;763727.9;261.72;9003.41;2286.68;-0.091;-0.716;-0.7062;-0.85;1.0233;0.879
2019-02-15;492743;83596;576339;671291;763727.9;268.74;9242.12;2361.66;-0.091;-0.716;-0.7062;-0.85;1.0233;0.879
2019-02-22;493588;82954;576542;671291;763727.9;271.52;9348.93;2384.06;-0.091;-0.716;-0.7062;-0.85;1.0233;0.879